id_localisation|pk_person|person|geographical_place|GP_type|lat|lon|localisation_type|begin|at_some_time|end|occours_before|occours_after|tag|original_begin|original_at_some_time|original_end|sequence
1891716|1891686|Antonio di Antonio Cavestranelli (milanese, cerdo)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1891754|1891729|Domenico di Leonardo Tazer (da Oderzo, tornidor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1891852|1891832|Giacomo di Santo Ulgari (asolano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1893728|1893708|Giacomo di Francesco (da Chioggia, segador dell'Arsenal)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1893628|1893589|Giacomo di Fiorino Melesso (friulano, tesser da fustagno)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1573.0||1573.0|||arrivo_venezia|1573.0|||0
1893580|1893532|Fiorino di Giovanni Melesso (friulano, fustagner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1565.0||1565.0|||arrivo_venezia|1565.0|||0
1893498|1893473|Giacomo di Stefano Driotti (friulano, remer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1893372|1892899|Giacomo di Michele (da Cipro)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1893356|1892927|Pietro Del Frate (albanese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1565.0||1565.0|||arrivo_venezia|1565.0|||0
1893099|1892580|Giacomo di Benedetto Lioni (barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1565.0||1565.0|||arrivo_venezia|1565.0|||0
1893054|1892536|Margherita di Antonio (da Padova, massera)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1893006|1890047|Caterina di Antonio Luvisoni (vicentina)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1892682|1892648|Giovanni di Battista Donati (da Monfalcone, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1892429|1892372|Giovanni di Bernardo (da Sebenico, masteler)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1892111|1888963|Giacomo di Battista Benedictis (da Pozzo, petener)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1892048|1892023|Marco di Francesco Brisighelli (da Prabedoi, barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1565.0||1565.0|||arrivo_venezia|1565.0|||0
1892001|1891987|Domenica di Romano (da Panigai)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1579.0||1579.0|||arrivo_venezia|1579.0|||0
1891893|1891863|Leonardo di Antonio Volpe (da Venezia, marangon dell’arsenal)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1561.0||1561.0|||arrivo_venezia|1561.0|||0
1894099|1891238|Cipriano di Giacomo Petroboni (cadorino, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1883289|1883261|Giacomo di Giacomo Sestero (da San Daniele del Friuli)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1006473|999827|Angelo di Domenico Venturino (da Fabriano, mercante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1882776|1882751|Battista di Giovanni Giacomo Gilotti (dalla Val Sabbia, marangon)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1864836|1864692|Giacomo di Paolo Fabris (dal Cadore, bastaso)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1592.0||1592.0|||arrivo_venezia|1592.0|||0
1864766|1864729|Battista di Zambone Rizosi (dal Cadore, verghezin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1595.0||1595.0|||arrivo_venezia|1595.0|||0
1864578|1861452|Nicolò di Pellegrino (da Marostica, tesser da panni)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1864343|1861152|Nicola di Pietro Gavaroli (da Capo d'Istria, famulus)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1579.0||1579.0|||arrivo_venezia|1579.0|||0
1864296|1861114|Agostino di Alvise Vanto (dall'Istria, servitor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1861516|1861094|Giacomo di Domenico Caccianelli (squerariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1861025|1860601|Ambrogio di Leonardo Pezzei (da Livinallongo, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1865144|1864973|Filippa di Giovanni Capellari (udinese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1860968|1860641|Paolo di Simone Bettoni (da Livinallongo, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1860903|1860142|Maddalena di Donato Di Fabro (dal Cadore)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1860833|1860660|Andrea di Bartolomeo Nani (bergamasco, peater)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1577.0||1577.0|||arrivo_venezia|1577.0|||0
1860789|1860699|Giovanni di Giovanni Martinelli (bergamasco, bastaso)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1860745|1860679|Bonetto di Giovanni Nani (bergamasco, bastaso)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1860514|1860076|Domenico di Giacomo Fantoni (da Noventa di Piave, pelizer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1860358|1860000|Giovanni Maria di Pietro Barutti|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1860353|1860174|Sebastiano di Giovanni Dall’Acqua (da Ceneda, calegher)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1594.0||1594.0|||arrivo_venezia|1594.0|||0
1860909|1860621|Valerio di Luca Zanin (da Livinallongo, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1860301|1860236|Florio di Girolamo Bastanzi (da Ceneda, servitor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1593.0||1593.0|||arrivo_venezia|1593.0|||0
1865262|1865216|Vitula vedova di Giuseppe (da Udine)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1865308|1865177|Lucrezia di Giuseppe (da Udine)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1867850|1867790|Daniele di Guglielmo Foler (da Augusta, orese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1867818|1867770|Andrea di Giovanni Sfogr (da Augusta, diamanter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1589.0||1589.0|||arrivo_venezia|1589.0|||0
1867701|1866947|Leonarda di Bernardo (da Tramonti, massera)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1867600|1867340|Maffeo di Giovanni Amighetti (da Ceradello, vender fascine)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1573.0||1573.0|||arrivo_venezia|1573.0|||0
1867537|1867303|Francesco Giulio Antonio Del Toso (da Brandico, vender fascine)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1588.0||1588.0|||arrivo_venezia|1588.0|||0
1867439|1867181|Domenico di Benedetto Braida (famulum)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1867397|1867168|Angela di Giovanni (da Mirano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1865281|1864647|Pietro di Vincenzo Colotta (dalla Carnia, mariner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1866915|1866812|Caterina di Domenico Bertolini (da Cordignano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1866459|1865958|Rado di Teodoro Costantino (da Santo Stefano, boter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1866408|1866287|Giovanni di Alessandro Savoini (da Loria, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1866171|1865932|Battista di Pietro Arduini (genovese, servitor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1866117|1865990|Aurelio di Timoteo Medusei (da Sarzana, mercante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1865882|1865771|Vincenzo di Ambrogio (da Asolo, barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1865564|1865069|Marina di Michele (da Mestre)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1865399|1864875|Alberto di Giovanni Pietro Gelmini (dalla Val Trompia, fachin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1866547|1866177|Angelica di Abondio Appiani (da Torno)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1860295|1860208|Giacomo di Battista Dorte (da Ceneda, servitor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1594.0||1594.0|||arrivo_venezia|1594.0|||0
1859930|1859584|Giovanni Battista Baratti (milanese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1859914|1859619|Isabella Mirabella (napoletana)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1857675|1857607|Gaspare di Gaspare (da Vicosoprano, sartor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1594.0||1594.0|||arrivo_venezia|1594.0|||0
1857629|1857587|Giuseppe di Lorenzo Meruzzi (da Vicosoprano, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1595.0||1595.0|||arrivo_venezia|1595.0|||0
1857536|1857407|Bartolomeo di Giovanni Monte (da Pieve di Bono)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1596.0||1596.0|||arrivo_venezia|1596.0|||0
1857373|1857257|Baldassarre di Giorgio (da Augusta)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1857334|1857285|Leonardo di Gaspare (da Augusta, pistor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1857212|1857097|Andrea di Giovanni (da Alessio)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1857153|1857111|Giorgio di Nicolò (da Alessio, mariner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1857702|1857573|Gaspare di Tommaso (da Vicosoprano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1856939|1856744|Comino di Raimondo Storni (da Bossico, petenador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1856849|1856693|Gerardo di Bortolo Fagaroli (laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1577.0||1577.0|||arrivo_venezia|1577.0|||0
1856468|1856031|Simone di Benedetto Cressolovich (da Novigrad)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1582.0||1582.0|||arrivo_venezia|1582.0|||0
1856446|1856328|Bulf Sampergher (dal Ducato di Baviera)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1856156|1856132|Andrea di Vincenzo Gaetani (da Marostica, tesser da panni da lana)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1855942|1855744|Merlino di Donato Merenda (da Vertova, laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1855689|1855667|Ercole (ferrarese, pescador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1855633|1855514|Francesco di Giovanni Giacomo Valentini (dalla diocesi di Bergamo)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1856909|1856720|Antonio di Cristoforo Torni (da Sellere)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1574.0||1574.0|||arrivo_venezia|1574.0|||0
1857925|1857773|Alfonso Bonibelli (dalla Valle Sabbia, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1599.0||1599.0|||arrivo_venezia|1599.0|||0
1857951|1857787|Baldassarre di Valerio Bonibelli (dalla Valle Sabbia, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1599.0||1599.0|||arrivo_venezia|1599.0|||0
1857983|1857753|Andrea di Carlo Bonibelli (dalla Valle Sabbia, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1599.0||1599.0|||arrivo_venezia|1599.0|||0
1859792|1859674|Luca di Battista Massarino (cremonese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1569.0||1569.0|||arrivo_venezia|1569.0|||0
1859657|1859246|Daniele di Giuseppe Blanegi (da San Vito d'Asio, famulus)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1545.0||1545.0|||arrivo_venezia|1545.0|||0
1859553|1859180|Giovanni di Antonio Betti (dalla diocesi di Udine, tentor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1859480|1859100|Stefano di Andrea Boschelitti (dalla Valtellina)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1567.0||1567.0|||arrivo_venezia|1567.0|||0
1859436|1859266|Leonardo di Battista Moretti (da Valvasone, tesser da panni da lana)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1577.0||1577.0|||arrivo_venezia|1577.0|||0
1859404|1858997|Lorenzo di Francesco Pino (dalla Valtellina, frutariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1859379|1859305|Antonio di Bernardo Sostazi (da Provesano, tesser da panni)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1579.0||1579.0|||arrivo_venezia|1579.0|||0
1858981|1858719|Bartolomeo di Giacomo Tono (da Bassano, laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1589.0||1589.0|||arrivo_venezia|1589.0|||0
1858917|1858685|Bartolomeo di Mercurio (da Bassano, tesser da panni)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1858617|1858211|Giuseppe di Giovanni Giacomo Ronchi (da Brescia, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1858559|1858364|Francesco di Matteo Flori (dalla diocesi di Trento, specier)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1858497|1858398|Serafino di Gardino Martinelli (dalla diocesi di Trento, scavador de canali)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1858480|1858158|Giovanni di Valentino Gasparina (da Mori)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1588.0||1588.0|||arrivo_venezia|1588.0|||0
1858443|1858144|Bellafiore di Giovanni Pebeazoli (da Mori)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1858420|1858383|Bartolomeo di Giacomo Antonio Tranquillino (trentino, specier)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1565.0||1565.0|||arrivo_venezia|1565.0|||0
1858084|1857858|Antonio di Giovanni Labiel|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1858014|1857878|Giuseppe di Vitale Mascardi (da Bormio, vender pane)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1577.0||1577.0|||arrivo_venezia|1577.0|||0
1867892|1867750|Filippo di Giovanni Vander (da Augusta, zogeler)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1868002|1867949|Giacomo di Santo Franzani (da Torno, laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1868029|1867930|Cinzio di Abbondio Appiani (milanese, fator dell’arte della lana)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1868225|1868059|Anna di Giovanni Mancini (teutonica)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1880695|1827129|Gregorio di Giovanni Maria (bergamasco, tesser da seda)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1562.0||1562.0|||arrivo_venezia|1562.0|||0
1880626|1880591|Tommaso di Giacomo (bergamasco, tesser da seda)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1880609|1880166|Giacomo di Benedetto Cerdoni (dalla diocesi di bergamo, venditor vini)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1880491|1880108|Michele di Romadei Comoti (dalla diocesi di Bergamo, frutariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1880415|1880391|Battista di Giorgio Paribei (dalla Valtellina, oste)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1880353|1880322|Giovanni di Santino Incalminati (da Berbenno di Valtellina, erbariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1552.0||1552.0|||arrivo_venezia|1552.0|||0
1880290|1880260|Pietro di Bartolomeo Paribei (dalla Valtellina , erbariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1582.0||1582.0|||arrivo_venezia|1582.0|||0
1880789|1880252|Antonio di Simone (da Livinallongo, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1880024|1879998|Sebastiano di Marco Ralli (da Mestre, barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1879622|1879501|Giovanni di Enrico Strogolo (da Norimberga, sartor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
1879596|1879541|Corrado Maidel (da Norimberga, mercante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1879564|1879521|Daniele Oldraolzer (da Norimberga, mercante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1879219|1879073|Antonio di Giacomo Barchi (da Mussolente, segator dell’arsenal)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1879163|1879107|Girolamo di Giovanni (da Camposampiero, segador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1571.0||1571.0|||arrivo_venezia|1571.0|||0
1879010|1878834|Bartolomeo di Giovanni Pietro Patti (da Ghedi, sartor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1878992|1878816|Andrea di Giacomo Comini (dalla diocesi di Bergamo, boter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1561.0||1561.0|||arrivo_venezia|1561.0|||0
1879932|1879840|Pietro di Giovanni Maria Lorenzati (dalla diocesi di Treviso, mariner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1880837|1880296|Cristiano di Giacomo Marotti (da Livinallongo, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
